6.098243236541748,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,237,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.106374502182007,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,228,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.119900465011597,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,219,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.128119707107544,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,211,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.15452241897583,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,203,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.164330005645752,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,195,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.170360326766968,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,187,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.188962697982788,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,179,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.212373495101929,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,171,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.229135036468506,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,162,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.24875020980835,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,154,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.283360481262207,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,145,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.300610780715942,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,136,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.3230156898498535,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,127,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.3389599323272705,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,119,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.356989860534668,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,111,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.378251314163208,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,103,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.399573802947998,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,95,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.417919158935547,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,87,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.4348413944244385,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,79,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.455416202545166,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,70,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.476198673248291,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,60,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.496044397354126,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,52,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.517130374908447,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,44,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.538508176803589,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,35,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.548934459686279,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,27,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.571887016296387,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,19,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.594911813735962,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,11,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.613043546676636,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,3,15,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.631343603134155,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,251,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.64982795715332,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,243,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.667854070663452,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,235,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.687575101852417,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,227,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.705905914306641,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,219,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.723849534988403,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,210,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.741130113601685,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,201,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.762266159057617,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,193,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.777647495269775,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,185,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.796482563018799,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,176,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.815570831298828,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,167,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.832442998886108,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,159,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.849095582962036,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,151,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.8687968254089355,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,142,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.88408899307251,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,133,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.902104139328003,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,125,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.922148942947388,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,117,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.944732666015625,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,109,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.964824676513672,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,101,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
6.975921154022217,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,92,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.00456166267395,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,84,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.020392179489136,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,75,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.043533563613892,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,65,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.061270236968994,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,56,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.0834362506866455,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,47,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.102719068527222,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,38,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.114620923995972,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,29,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.135484933853149,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,21,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.162724733352661,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,13,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.188070774078369,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,5,14,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.2159833908081055,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,253,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.23157000541687,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,245,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.263420343399048,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,237,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.289795875549316,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,227,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.316761016845703,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,218,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.343853950500488,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,210,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.361962080001831,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,201,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.383788108825684,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,191,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.403693199157715,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,181,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.422929286956787,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,173,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.438538312911987,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,163,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.463327646255493,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,154,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.483343601226807,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,145,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.505278825759888,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,135,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.530157566070557,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,126,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.551477432250977,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,118,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.573110342025757,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,109,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.597241640090942,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,101,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.622709274291992,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,92,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.641461372375488,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,84,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.658108472824097,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,75,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
7.6795032024383545,2,204,255,255,255,1,0,1,0,255,5,0,8,226,7,243,15,159,2,65,13,248,15,248,15,249,15,250,15,245,15,241,7,203,7,48,9,74,10,220,7,240,7,57,8,235,7,206,7,204,7
